"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","tooltips","chromium","Tue Mar 18 22:37:44 ICT 2025","skipped","Tue Mar 18 22:37:44 ICT 2025","","uiComponents.spec.ts","",""
"","6217","checkboxes","chromium","Tue Mar 18 22:37:31 ICT 2025","passed","Tue Mar 18 22:37:37 ICT 2025","Toastr page","uiComponents.spec.ts","",""
"","13154","parametrized methods @smoke","chromium","Tue Mar 18 22:54:13 ICT 2025","failed","Tue Mar 18 22:54:26 ICT 2025","","usePageObjects.spec.ts","",""
"","17175","navigate to form page @smoke @regression","chromium","Tue Mar 18 22:53:54 ICT 2025","passed","Tue Mar 18 22:54:11 ICT 2025","","usePageObjects.spec.ts","",""
"","0","dialog box","chromium","Tue Mar 18 22:37:44 ICT 2025","skipped","Tue Mar 18 22:37:44 ICT 2025","","uiComponents.spec.ts","",""
"","5980","radio buttons","chromium","Tue Mar 18 22:37:25 ICT 2025","passed","Tue Mar 18 22:37:31 ICT 2025","Form Layouts page @block","uiComponents.spec.ts","",""
"","1","sliders","chromium","Tue Mar 18 22:37:44 ICT 2025","skipped","Tue Mar 18 22:37:44 ICT 2025","","uiComponents.spec.ts","",""
"","11688","input fields","chromium","Tue Mar 18 22:37:13 ICT 2025","passed","Tue Mar 18 22:37:25 ICT 2025","Form Layouts page @block","uiComponents.spec.ts","",""
"","6120","lists and dropdowns","chromium","Tue Mar 18 22:37:37 ICT 2025","failed","Tue Mar 18 22:37:43 ICT 2025","","uiComponents.spec.ts","",""
"","3","date picker","chromium","Tue Mar 18 22:37:44 ICT 2025","skipped","Tue Mar 18 22:37:44 ICT 2025","","uiComponents.spec.ts","",""
"","3","web tables","chromium","Tue Mar 18 22:37:44 ICT 2025","skipped","Tue Mar 18 22:37:44 ICT 2025","","uiComponents.spec.ts","",""
